,index,x0,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
377,377,0.37565752538557207,0.018469874561262575,0.34920455750149354,1.0480266496605557,93.95215688547685,LPS,48.48277778,-122.93555556,US,WA,west,no
378,378,0.23978166693614927,0.007764495150827108,0.34920455750149354,1.0480266496605557,93.95215688547685,ONP,44.57944444,-124.05777778,US,OR,west,no
379,379,0.42797436992720533,0.045022526670277285,0.34920455750149354,1.0480266496605557,93.95215688547685,PWT,47.485,-122.76333333,US,WA,west,no
380,380,0.5072488364990088,0.032010962627971304,0.34920455750149354,1.0480266496605557,93.95215688547685,RCE,48.61222222,-123.13861111,US,WA,west,no
381,381,0.23645079357526771,0.018154584477572917,0.34920455750149354,1.0480266496605557,93.95215688547685,SQV,48.09777778,-123.18527778,US,WA,west,no
382,382,0.2861028516656836,0.010490146841819613,0.34920455750149354,1.0480266496605557,93.95215688547685,VWE,47.86583333,-119.94277778,US,WA,west,no
383,383,0.35945024638830597,0.014817780485234772,0.34920455750149354,1.0480266496605557,93.95215688547685,BFK,39.70166667,-104.75166667,US,CO,west,no
384,384,0.18560543040433136,0.04219220817881343,0.34920455750149354,1.0480266496605557,93.95215688547685,SMX,34.905,-120.45777778,US,CA,west,no
385,385,0.27223112471612637,0.004848271483331093,0.34920455750149354,1.0480266496605557,93.95215688547685,BFM,30.62638889,-88.06805556,US,AL,centre,no
386,386,0.19728498156984264,0.08052374396356635,0.34920455750149354,1.0480266496605557,93.95215688547685,BGM,42.20138889,-75.96916667,US,NY,east,no
387,387,0.44687090168218185,0.06827984341906174,0.34920455750149354,1.0480266496605557,93.95215688547685,IAG,43.10722222,-78.94555556,US,NY,east,no
388,388,0.5320667228616709,0.056738652922634816,0.34920455750149354,1.0480266496605557,93.95215688547685,ILG,39.67833333,-75.6075,US,DE,east,no
389,389,0.2694695067674641,0.010023507135250125,0.34920455750149354,1.0480266496605557,93.95215688547685,STP,44.93444444,-93.06,US,MN,centre,no
390,390,0.3963694952436542,0.012971586692470814,0.34920455750149354,1.0480266496605557,93.95215688547685,HKY,35.74055556,-81.39,US,NC,east,no
391,391,0.29101016961825,0.10863827344681705,0.34920455750149354,1.0480266496605557,93.95215688547685,HTS,38.36694444,-82.55611111,US,WV,east,no
392,392,0.47796563163227124,0.02026080232221393,0.34920455750149354,1.0480266496605557,93.95215688547685,BID,41.16666667,-71.57916667,US,RI,east,no
393,393,0.08949313023194609,0.0015556921582674137,0.34920455750149354,1.0480266496605557,93.95215688547685,BLM,40.18666667,-74.125,US,NJ,east,no
394,394,0.4269985286170648,0.008102255810474555,0.34920455750149354,1.0480266496605557,93.95215688547685,WST,41.35222222,-71.80416667,US,RI,east,no
395,395,0.3777429455402093,0.018875672477956316,0.34920455750149354,1.0480266496605557,93.95215688547685,HOP,36.67277778,-87.49166667,US,KY,centre,no
396,396,0.39817221182458973,0.08726012928454092,0.34920455750149354,1.0480266496605557,93.95215688547685,PSM,43.07777778,-70.82333333,US,NH,east,no
397,397,0.35254156142518867,0.017597492089121283,0.34920455750149354,1.0480266496605557,93.95215688547685,SKF,29.38,-98.58388889,US,TX,centre,no
398,398,0.33802035481313425,0.01608645086562713,0.34920455750149354,1.0480266496605557,93.95215688547685,VOK,43.93833333,-90.26833333,US,WI,centre,no
399,399,0.2937346453828015,0.0519878563041577,0.34920455750149354,1.0480266496605557,93.95215688547685,FLG,35.13777778,-111.67166667,US,AZ,west,no
400,400,0.4623935008611234,0.08621717663233802,0.34920455750149354,1.0480266496605557,93.95215688547685,GCC,44.35138889,-105.525,US,WY,west,no
401,401,0.06641295794135176,0.02578712297324446,0.34920455750149354,1.0480266496605557,93.95215688547685,GDV,47.13888889,-104.80694444,US,MT,west,no
402,402,0.041194977595055984,0.033147758181159656,0.34920455750149354,1.0480266496605557,93.95215688547685,GGW,48.21277778,-106.61555556,US,MT,west,no
403,403,0.2514186758345534,0.025323350436898012,0.34920455750149354,1.0480266496605557,93.95215688547685,HVR,48.54444444,-109.76111111,US,MT,west,no
404,404,0.339063432119702,0.02491855725511035,0.34920455750149354,1.0480266496605557,93.95215688547685,LWT,47.05111111,-109.47111111,US,MT,west,no
405,405,0.3429458028202712,0.025171686265442993,0.34920455750149354,1.0480266496605557,93.95215688547685,MLS,46.43055556,-105.88055556,US,MT,west,no
406,406,0.26433672975014894,0.017688168396357788,0.34920455750149354,1.0480266496605557,93.95215688547685,OLF,48.09472222,-105.56638889,US,MT,west,no
407,407,0.14545487146608244,0.03156608019327309,0.34920455750149354,1.0480266496605557,93.95215688547685,SHR,44.77416667,-106.97722222,US,WY,west,no
408,408,0.3705195397322467,0.11782747553711612,0.34920455750149354,1.0480266496605557,93.95215688547685,CPR,42.90861111,-106.4625,US,WY,west,no
409,409,0.3540664838302069,0.008724440581121635,0.34920455750149354,1.0480266496605557,93.95215688547685,DWH,30.06388889,-95.55972222,US,TX,centre,no
410,410,0.4528180875374075,0.02222019016807924,0.34920455750149354,1.0480266496605557,93.95215688547685,BJI,47.50972222,-94.93472222,US,MN,centre,no
411,411,0.31857243007336206,0.0256431289352062,0.34920455750149354,1.0480266496605557,93.95215688547685,SLK,44.38277778,-74.20666667,US,NY,east,no
412,412,0.24453718671346403,0.020193034977431506,0.34920455750149354,1.0480266496605557,93.95215688547685,DQR,35.98861111,-113.81,US,AZ,west,no
413,413,0.30849932720424666,0.016200541066440713,0.34920455750149354,1.0480266496605557,93.95215688547685,DTH,36.46388889,-116.88055556,US,CA,west,no
414,414,0.443557758525889,0.08307734792640856,0.34920455750149354,1.0480266496605557,93.95215688547685,GCN,35.95194444,-112.1475,US,AZ,west,no
415,415,0.399575638199852,0.020451962470594172,0.34920455750149354,1.0480266496605557,93.95215688547685,MYH,36.73388889,-111.75333333,US,AZ,west,no
416,416,0.23051398670586526,0.0012157464336892095,0.34920455750149354,1.0480266496605557,93.95215688547685,SDX,34.84861111,-111.78777778,US,AZ,west,no
417,417,0.2787129575156168,0.03820359873932186,0.34920455750149354,1.0480266496605557,93.95215688547685,SCK,37.89444444,-121.23916667,US,CA,west,no
418,418,0.273238428917887,0.02544996419551884,0.34920455750149354,1.0480266496605557,93.95215688547685,BLV,38.54277778,-89.85111111,US,IL,east,no
419,419,0.30407225263107773,0.06303485171209633,0.34920455750149354,1.0480266496605557,93.95215688547685,BMG,39.14,-86.61472222,US,IN,east,no
420,420,0.3483957102494202,0.13707242259757366,0.34920455750149354,1.0480266496605557,93.95215688547685,ELM,42.16083333,-76.89527778,US,NY,east,no
421,421,0.19545580809929636,0.1320785179794808,0.34920455750149354,1.0480266496605557,93.95215688547685,ITH,42.49027778,-76.45805556,US,NY,east,no
422,422,0.3308204452474248,0.09047900561658803,0.34920455750149354,1.0480266496605557,93.95215688547685,MQT,46.35361111,-87.39527778,US,MI,east,no
423,423,0.20083454328758626,0.13592504876820646,0.34920455750149354,1.0480266496605557,93.95215688547685,LWS,46.37472222,-117.01444444,US,ID,west,no
424,424,0.2572000338830962,0.04142589581173038,0.34920455750149354,1.0480266496605557,93.95215688547685,PUW,46.74472222,-117.105,US,WA,west,no
425,425,0.2181159093003618,0.01564802784222275,0.34920455750149354,1.0480266496605557,93.95215688547685,RQZ,30.42888889,-86.68888889,US,FL,east,no
426,426,0.12801765055415995,0.07057127152453058,0.34920455750149354,1.0480266496605557,93.95215688547685,SUN,43.50416667,-114.30833333,US,ID,west,no
427,427,0.4236550162172001,0.024544475571237234,0.34920455750149354,1.0480266496605557,93.95215688547685,LEB,43.62805556,-72.30583333,US,NH,east,no
428,428,0.2601010788698387,0.033606579535567435,0.34920455750149354,1.0480266496605557,93.95215688547685,PBG,44.65083333,-73.46805556,US,NY,east,no
429,429,0.45105167230443466,0.029592415079540073,0.34920455750149354,1.0480266496605557,93.95215688547685,PQI,46.685,-68.0475,US,ME,east,no
430,430,0.5059299767350554,0.009958464246901217,0.34920455750149354,1.0480266496605557,93.95215688547685,PVC,42.07194444,-70.22166667,US,MA,east,no
431,431,0.4445307952754052,0.04116369059352805,0.34920455750149354,1.0480266496605557,93.95215688547685,RKD,44.05916667,-69.09805556,US,ME,east,no
432,432,0.13678703300761277,4.4794858737993805e-05,0.34920455750149354,1.0480266496605557,93.95215688547685,RUT,43.52944444,-72.94833333,US,VT,east,no
433,433,0.11442078418677049,0.019047654339222727,0.34920455750149354,1.0480266496605557,93.95215688547685,BRD,46.39722222,-94.1375,US,MN,centre,no
434,434,0.20484398024762696,0.01917104524960859,0.34920455750149354,1.0480266496605557,93.95215688547685,BRL,40.78611111,-91.12333333,US,IA,centre,no
435,435,0.5289876818804206,0.013060472710348204,0.34920455750149354,1.0480266496605557,93.95215688547685,ADS,32.96833333,-96.83611111,US,TX,centre,no
436,436,0.0419478408785223,0.02475364386314384,0.34920455750149354,1.0480266496605557,93.95215688547685,BRO,25.90638889,-97.42555556,US,TX,centre,no
437,437,0.15545901341854385,0.008891143433801206,0.34920455750149354,1.0480266496605557,93.95215688547685,BTL,42.30916667,-85.24777778,US,MI,east,no
438,438,0.2001076884329165,0.023700932031017002,0.34920455750149354,1.0480266496605557,93.95215688547685,BTM,45.95111111,-112.49388889,US,MT,west,no
439,439,0.39981901623294647,0.0688877252088715,0.34920455750149354,1.0480266496605557,93.95215688547685,TYR,32.35472222,-95.39888889,US,TX,centre,no
440,440,0.3668268939546518,0.010672476382502526,0.34920455750149354,1.0480266496605557,93.95215688547685,MIE,40.23972222,-85.39444444,US,IN,east,no
441,441,0.4384442653634004,0.007544726221245033,0.34920455750149354,1.0480266496605557,93.95215688547685,PKB,39.34555556,-81.43888889,US,WV,east,no
442,442,0.1470715350469084,0.014539068135843847,0.34920455750149354,1.0480266496605557,93.95215688547685,RDG,40.37861111,-75.96388889,US,PA,east,no
443,443,0.26677132070947096,0.006933173122068499,0.34920455750149354,1.0480266496605557,93.95215688547685,DWA,38.57916667,-121.85666667,US,CA,west,no
444,444,0.34253849921197177,0.016226029598520483,0.34920455750149354,1.0480266496605557,93.95215688547685,FVG,33.96972222,-112.79638889,US,AZ,west,no
445,445,0.222391829268983,0.008916484287823784,0.34920455750149354,1.0480266496605557,93.95215688547685,GYR,33.42361111,-112.37416667,US,AZ,west,no
446,446,0.2333102015857904,0.020713785974705502,0.34920455750149354,1.0480266496605557,93.95215688547685,HIO,45.54055556,-122.94861111,US,OR,west,no
447,447,0.08884744236474908,0.020256109905719813,0.34920455750149354,1.0480266496605557,93.95215688547685,HSH,35.97277778,-115.13444444,US,NV,west,no
448,448,0.29024897534935373,0.008487654623627803,0.34920455750149354,1.0480266496605557,93.95215688547685,MSC,33.46083333,-111.72833333,US,AZ,west,no
449,449,0.20005114856295936,0.034330792454460565,0.34920455750149354,1.0480266496605557,93.95215688547685,OPF,25.90694444,-80.28027778,US,FL,east,no
450,450,0.26981569416644124,0.025030004262025906,0.34920455750149354,1.0480266496605557,93.95215688547685,ORL,28.54416667,-81.33555556,US,FL,east,no
451,451,0.1515064319415333,0.06169448262884533,0.34920455750149354,1.0480266496605557,93.95215688547685,OTH,43.41888889,-124.24,US,OR,west,no
452,452,0.25353910172582383,0.023628324992397785,0.34920455750149354,1.0480266496605557,93.95215688547685,PDK,33.875,-84.30222222,US,GA,east,no
453,453,0.40139147361129246,0.008186179078279,0.34920455750149354,1.0480266496605557,93.95215688547685,PSF,42.42666667,-73.29166667,US,MA,east,no
454,454,0.01623083878714368,0.08515220108448279,0.34920455750149354,1.0480266496605557,93.95215688547685,PVU,40.21805556,-111.72222222,US,UT,west,no
455,455,0.14298944893638005,0.012436176129164242,0.34920455750149354,1.0480266496605557,93.95215688547685,RBD,32.68027778,-96.86722222,US,TX,centre,no
456,456,0.3461572478909397,0.0025488130791068305,0.34920455750149354,1.0480266496605557,93.95215688547685,RIL,39.51805556,-107.77916667,US,CO,west,no
457,457,0.2908659145870093,0.004677162100334609,0.34920455750149354,1.0480266496605557,93.95215688547685,SAA,41.445,-106.81,US,WY,west,no
458,458,0.30792822265927666,0.021075563661702018,0.34920455750149354,1.0480266496605557,93.95215688547685,SAC,38.5125,-121.4925,US,CA,west,no
459,459,0.5766398243144798,0.08259102534965737,0.34920455750149354,1.0480266496605557,93.95215688547685,SLN,38.79083333,-97.6525,US,KS,centre,no
460,460,0.3912608844776565,0.018813514547490848,0.34920455750149354,1.0480266496605557,93.95215688547685,SPW,43.16388889,-95.20083333,US,IA,centre,no
461,461,0.2797553533619135,0.03314622495836958,0.34920455750149354,1.0480266496605557,93.95215688547685,STS,38.50916667,-122.81166667,US,CA,west,no
462,462,0.29282433875334046,0.02456422841273023,0.34920455750149354,1.0480266496605557,93.95215688547685,TEX,37.95388889,-107.90833333,US,CO,west,no
463,463,0.1844300764208086,0.012770097575426347,0.34920455750149354,1.0480266496605557,93.95215688547685,UGN,42.42138889,-87.86694444,US,IL,east,no
464,464,0.33858848646317863,0.032681836806583764,0.34920455750149354,1.0480266496605557,93.95215688547685,VIS,36.31944444,-119.39388889,US,CA,west,no
465,465,0.17018515849566812,0.009923090778734819,0.34920455750149354,1.0480266496605557,93.95215688547685,VWN,34.15055556,-114.27138889,US,AZ,west,no
466,466,0.32575794389417045,0.030036226842178042,0.34920455750149354,1.0480266496605557,93.95215688547685,YKM,46.56694444,-120.53777778,US,WA,west,no
467,467,0.19379077879824572,0.0026479138562370574,0.34920455750149354,1.0480266496605557,93.95215688547685,BVO,36.7625,-96.01083333,US,OK,centre,no
468,468,0.2340152781502309,0.014698564878957926,0.34920455750149354,1.0480266496605557,93.95215688547685,BVY,42.58333333,-70.91555556,US,MA,east,no
469,469,0.3517151423645515,0.013795566770148739,0.34920455750149354,1.0480266496605557,93.95215688547685,CGF,41.56527778,-81.48666667,US,OH,east,no
470,470,0.3698673350754867,0.032063073531847834,0.34920455750149354,1.0480266496605557,93.95215688547685,BWG,36.96222222,-86.42222222,US,KY,centre,no
471,471,0.44830381287040844,0.040233974145462224,0.34920455750149354,1.0480266496605557,93.95215688547685,EFD,29.60722222,-95.15861111,US,TX,centre,no
472,472,0.4526426132116389,0.008030152580245632,0.34920455750149354,1.0480266496605557,93.95215688547685,FWH,32.76888889,-97.44111111,US,TX,centre,no
473,473,0.07756863671510507,0.013925688788631463,0.34920455750149354,1.0480266496605557,93.95215688547685,HGR,39.70777778,-77.73,US,MD,east,no
474,474,0.06005049139311155,0.02360262809786556,0.34920455750149354,1.0480266496605557,93.95215688547685,LNS,40.12111111,-76.29972222,US,PA,east,no
475,475,0.3674531430205686,0.011456366565365514,0.34920455750149354,1.0480266496605557,93.95215688547685,MRK,25.99472222,-81.67277778,US,FL,east,no
476,476,0.28877099723250926,0.014259058872700795,0.34920455750149354,1.0480266496605557,93.95215688547685,OCF,29.17555556,-82.22694444,US,FL,east,no
477,477,0.28521714228693495,0.012493919068348295,0.34920455750149354,1.0480266496605557,93.95215688547685,CAD,44.27583333,-85.41916667,US,MI,east,no
478,478,0.4045263821505609,0.15934076879861236,0.34920455750149354,1.0480266496605557,93.95215688547685,CMI,40.03972222,-88.27972222,US,IL,east,no
479,479,0.21584023799152036,0.027442049939093674,0.34920455750149354,1.0480266496605557,93.95215688547685,PIB,31.4675,-89.33666667,US,MS,centre,no
480,480,0.2666370688681865,0.018842431230087962,0.34920455750149354,1.0480266496605557,93.95215688547685,TXK,33.45638889,-93.98916667,US,AR,centre,no
481,481,0.36271889230479026,0.021798092741644216,0.34920455750149354,1.0480266496605557,93.95215688547685,CDR,42.835,-103.09777778,US,NE,centre,no
482,482,0.22403344562680197,0.01996714787423373,0.34920455750149354,1.0480266496605557,93.95215688547685,SHD,38.26388889,-78.89666667,US,VA,east,no
483,483,0.21931580377331888,0.029149233263080082,0.34920455750149354,1.0480266496605557,93.95215688547685,CEZ,37.30277778,-108.62722222,US,CO,west,no
484,484,0.16571324701994417,0.03961326794475247,0.34920455750149354,1.0480266496605557,93.95215688547685,FMN,36.74111111,-108.22916667,US,NM,west,no
485,485,0.1714850251406944,0.06685694562145256,0.34920455750149354,1.0480266496605557,93.95215688547685,FSM,35.33666667,-94.3675,US,AR,centre,no
486,486,0.33573125707795815,0.004388175729016293,0.34920455750149354,1.0480266496605557,93.95215688547685,FXE,26.19694444,-80.17083333,US,FL,east,no
487,487,0.04896166198875618,0.016890228633717416,0.34920455750149354,1.0480266496605557,93.95215688547685,CIC,39.79583333,-121.85666667,US,CA,west,no
488,488,0.4397834379836179,0.06503536560888229,0.34920455750149354,1.0480266496605557,93.95215688547685,LAF,40.41194444,-86.93361111,US,IN,east,no
489,489,0.1825110032279083,0.050270440190688395,0.34920455750149354,1.0480266496605557,93.95215688547685,LCK,39.81416667,-82.93222222,US,OH,east,no
490,490,0.20133744957875715,0.019731510303875925,0.34920455750149354,1.0480266496605557,93.95215688547685,MCW,43.15694444,-93.32944444,US,IA,centre,no
491,491,0.06702521434942141,0.023319120736702767,0.34920455750149354,1.0480266496605557,93.95215688547685,MGW,39.64277778,-79.91583333,US,WV,east,no
492,492,0.301231913383264,0.039772169463672125,0.34920455750149354,1.0480266496605557,93.95215688547685,CLD,33.12861111,-117.27972222,US,CA,west,no
493,493,0.43125634254203105,0.03895358859293265,0.34920455750149354,1.0480266496605557,93.95215688547685,KEH,47.75472222,-122.25916667,US,WA,west,no
494,494,0.4248394123318233,0.06802803793282552,0.34920455750149354,1.0480266496605557,93.95215688547685,LKE,47.62888889,-122.33861111,US,WA,west,no
495,495,0.36596483406482866,0.02461707517449116,0.34920455750149354,1.0480266496605557,93.95215688547685,SBY,38.33861111,-75.51,US,MD,east,no
496,496,0.17226591165172958,0.013515270369453375,0.34920455750149354,1.0480266496605557,93.95215688547685,STJ,39.77583333,-94.91,US,MO,centre,no
497,497,0.4657808975640137,0.018493199854305076,0.34920455750149354,1.0480266496605557,93.95215688547685,CNY,38.75944444,-109.74611111,US,UT,west,no
498,498,0.355677791200426,0.01466829337127373,0.34920455750149354,1.0480266496605557,93.95215688547685,ELY,39.30194444,-114.84194444,US,NV,west,no
499,499,0.5106486412725261,0.020446611567230034,0.34920455750149354,1.0480266496605557,93.95215688547685,COD,44.51583333,-109.0275,US,WY,west,no
500,500,0.35783531817923575,0.018340271332149202,0.34920455750149354,1.0480266496605557,93.95215688547685,COE,47.775,-116.81777778,US,ID,west,no
501,501,0.45756133532120724,0.003254618582340911,0.34920455750149354,1.0480266496605557,93.95215688547685,OFF,41.11833333,-95.91222222,US,NE,centre,no
502,502,0.4451835103240713,0.016257911307214323,0.34920455750149354,1.0480266496605557,93.95215688547685,SUU,38.2625,-121.92694444,US,CA,west,no
503,503,0.2896099375308467,0.010109361007926946,0.34920455750149354,1.0480266496605557,93.95215688547685,VBG,34.72972222,-120.57583333,US,CA,west,no
504,504,0.4938753301684734,0.04922808540172508,0.34920455750149354,1.0480266496605557,93.95215688547685,LCH,30.13111111,-93.22555556,US,LA,centre,no
505,505,0.237512391763703,0.0009710661659870335,0.34920455750149354,1.0480266496605557,93.95215688547685,CPS,38.57138889,-90.15722222,US,MO,centre,no
506,506,0.2779418527462211,0.007425648721587956,0.34920455750149354,1.0480266496605557,93.95215688547685,CRG,30.33638889,-81.51444444,US,FL,east,no
507,507,0.447104812936193,0.012093760315824091,0.34920455750149354,1.0480266496605557,93.95215688547685,CVS,34.385,-103.32388889,US,NM,west,no
508,508,0.32396306644226797,0.03630489991055595,0.34920455750149354,1.0480266496605557,93.95215688547685,EAU,44.86444444,-91.48722222,US,WI,centre,no
509,509,0.4307468029417376,0.01054150252425195,0.34920455750149354,1.0480266496605557,93.95215688547685,RSJ,48.63333333,-122.85,US,WA,west,no
510,510,0.41336405411961996,0.04811016295809536,0.34920455750149354,1.0480266496605557,93.95215688547685,RKS,41.59638889,-109.06583333,US,WY,west,no
511,511,0.21688503905798182,0.02504045983541804,0.34920455750149354,1.0480266496605557,93.95215688547685,WRL,43.9675,-107.95305556,US,WY,west,no
512,512,0.48800087356408856,0.019273119995334514,0.34920455750149354,1.0480266496605557,93.95215688547685,DOV,39.12694444,-75.46444444,US,DE,east,no
513,513,0.28704816002460254,0.008544459789191997,0.34920455750149354,1.0480266496605557,93.95215688547685,DAG,34.85388889,-116.78611111,US,CA,west,no
514,514,0.06121332271819566,0.018626620563658616,0.34920455750149354,1.0480266496605557,93.95215688547685,DBQ,42.41,-90.71083333,US,IA,centre,no
515,515,0.1991113934711841,0.07478933985770791,0.34920455750149354,1.0480266496605557,93.95215688547685,SPS,33.98833333,-98.49194444,US,TX,centre,no
516,516,0.2442542260508188,0.01426558767388385,0.34920455750149354,1.0480266496605557,93.95215688547685,DDC,37.76166667,-99.965,US,KS,centre,no
517,517,0.20493475591619192,0.020314480278583385,0.34920455750149354,1.0480266496605557,93.95215688547685,GBD,38.34722222,-98.86416667,US,KS,centre,no
518,518,0.3122921422306385,0.042250644085633185,0.34920455750149354,1.0480266496605557,93.95215688547685,GCK,37.92861111,-100.72972222,US,KS,centre,no
519,519,0.4329134407109037,0.015878028966588558,0.34920455750149354,1.0480266496605557,93.95215688547685,DEC,39.83416667,-88.86861111,US,IL,east,no
520,520,0.48619788055917135,0.03149685504741477,0.34920455750149354,1.0480266496605557,93.95215688547685,DIK,46.79666667,-102.79638889,US,ND,centre,no
521,521,0.2827759064833304,0.08919014131870978,0.34920455750149354,1.0480266496605557,93.95215688547685,DRO,37.15,-107.75111111,US,CO,west,no
522,522,0.33821974344138483,0.02431262243267337,0.34920455750149354,1.0480266496605557,93.95215688547685,EAR,40.72833333,-98.99888889,US,NE,centre,no
523,523,0.2694148004834127,0.010405126996243637,0.34920455750149354,1.0480266496605557,93.95215688547685,HON,44.38361111,-98.22638889,US,SD,centre,no
524,524,0.3757210126080362,0.0021502469841955564,0.34920455750149354,1.0480266496605557,93.95215688547685,HYS,38.84611111,-99.27416667,US,KS,centre,no
525,525,0.2513706034654401,0.013139431703001964,0.34920455750149354,1.0480266496605557,93.95215688547685,IGM,35.25666667,-113.94,US,AZ,west,no
526,526,0.2870904579932194,0.025672416091047152,0.34920455750149354,1.0480266496605557,93.95215688547685,LBL,37.04444444,-100.96055556,US,KS,centre,no
527,527,0.47192063324592903,0.01198867897431913,0.34920455750149354,1.0480266496605557,93.95215688547685,MCK,40.20611111,-100.59,US,NE,centre,no
528,528,0.31041446444479753,0.009055002191142223,0.34920455750149354,1.0480266496605557,93.95215688547685,MUO,43.04361111,-115.87166667,US,ID,west,no
529,529,0.3341651543905676,0.017128863979063227,0.34920455750149354,1.0480266496605557,93.95215688547685,MWH,47.205,-119.31555556,US,WA,west,no
530,530,0.05913257460774314,0.013487177616891173,0.34920455750149354,1.0480266496605557,93.95215688547685,OGD,41.19638889,-112.01083333,US,UT,west,no
531,531,0.3143733302981254,0.025999661943565747,0.34920455750149354,1.0480266496605557,93.95215688547685,PRC,34.65,-112.42416667,US,AZ,west,no
532,532,0.2577931451552338,0.02877307553698189,0.34920455750149354,1.0480266496605557,93.95215688547685,RIW,43.06444444,-108.45694444,US,WY,west,no
533,533,0.22816403093840054,0.026026028105930715,0.34920455750149354,1.0480266496605557,93.95215688547685,VEL,40.43888889,-109.51027778,US,UT,west,no
534,534,0.4134734033159852,0.01959264683960782,0.34920455750149354,1.0480266496605557,93.95215688547685,DET,42.40666667,-83.00833333,US,MI,east,no
535,535,0.15212881087039862,0.010068986302404923,0.34920455750149354,1.0480266496605557,93.95215688547685,NTD,34.12027778,-119.12,US,CA,west,no
536,536,0.36768587949072307,0.03379663018046783,0.34920455750149354,1.0480266496605557,93.95215688547685,ROW,33.30166667,-104.53055556,US,NM,west,no
537,537,0.1977015973387617,0.020832581925117895,0.34920455750149354,1.0480266496605557,93.95215688547685,INL,48.56305556,-93.40416667,US,MN,centre,no
538,538,0.17486457730353133,0.006150163971094302,0.34920455750149354,1.0480266496605557,93.95215688547685,DMA,32.16638889,-110.8825,US,AZ,west,no
539,539,0.3732263231090389,0.023059990571098032,0.34920455750149354,1.0480266496605557,93.95215688547685,DPA,41.91555556,-88.24666667,US,IL,east,no
540,540,0.25727321166260064,0.014033553092080434,0.34920455750149354,1.0480266496605557,93.95215688547685,AZ4,33.7875,-113.6425,US,AZ,west,no
541,541,0.3285277737143423,0.02085652352069119,0.34920455750149354,1.0480266496605557,93.95215688547685,L41,36.8125,-111.64666667,US,AZ,west,no
542,542,0.21742564156915234,0.014536519460936705,0.34920455750149354,1.0480266496605557,93.95215688547685,DRT,29.37416667,-100.92722222,US,TX,centre,no
543,543,0.08804532244463537,0.01945872532547691,0.34920455750149354,1.0480266496605557,93.95215688547685,UIN,39.94416667,-91.19722222,US,IL,east,no
544,544,0.36503557614401366,0.015649241884689732,0.34920455750149354,1.0480266496605557,93.95215688547685,ESC,45.72055556,-87.08666667,US,MI,east,no
545,545,0.17551293497273723,0.027906206648414977,0.34920455750149354,1.0480266496605557,93.95215688547685,IMT,45.81555556,-88.11416667,US,MI,east,no
546,546,0.4413764399808445,0.026831335679766956,0.34920455750149354,1.0480266496605557,93.95215688547685,DVL,48.11305556,-98.9075,US,ND,centre,no
547,547,0.41935467061956805,0.016501306605214486,0.34920455750149354,1.0480266496605557,93.95215688547685,JMS,46.93,-98.67833333,US,ND,centre,no
548,548,0.37769608292192874,0.010886176706642953,0.34920455750149354,1.0480266496605557,93.95215688547685,EAT,47.39972222,-120.20777778,US,WA,west,no
549,549,0.3727852527075143,0.02473263685039312,0.34920455750149354,1.0480266496605557,93.95215688547685,RHI,45.63138889,-89.4575,US,WI,centre,no
550,550,0.21945613767630245,0.01256790174518626,0.34920455750149354,1.0480266496605557,93.95215688547685,EDW,34.9,-117.86666667,US,CA,west,no
551,551,0.5204226859971638,0.02200197415840545,0.34920455750149354,1.0480266496605557,93.95215688547685,INS,36.58722222,-115.67333333,US,NV,west,no
552,552,0.15653848409682547,0.024296348646077,0.34920455750149354,1.0480266496605557,93.95215688547685,EKI,41.72222222,-85.99222222,US,IN,east,no
553,553,0.2501512409031028,0.009805278900224718,0.34920455750149354,1.0480266496605557,93.95215688547685,EKO,40.82388889,-115.78972222,US,NV,west,no
554,554,0.356976272556885,0.007898203206201966,0.34920455750149354,1.0480266496605557,93.95215688547685,ELD,33.22055556,-92.81472222,US,AR,centre,no
555,555,0.408328601546519,0.03803828436228185,0.34920455750149354,1.0480266496605557,93.95215688547685,LGU,41.7875,-111.855,US,UT,west,no
556,556,0.3766656549323675,0.0314553479504676,0.34920455750149354,1.0480266496605557,93.95215688547685,YUM,32.65666667,-114.60583333,US,AZ,west,no
557,557,0.3471609480841259,0.01705466426037953,0.34920455750149354,1.0480266496605557,93.95215688547685,MOD,37.62694444,-120.95527778,US,CA,west,no
558,558,0.08434473623380148,0.008699433826082617,0.34920455750149354,1.0480266496605557,93.95215688547685,OTS,48.49916667,-122.66111111,US,WA,west,no
559,559,0.14017532030137964,0.01431483483041016,0.34920455750149354,1.0480266496605557,93.95215688547685,ESN,38.80277778,-76.06777778,US,MD,east,no
560,560,0.3227903242234234,0.018581853733897674,0.34920455750149354,1.0480266496605557,93.95215688547685,SBM,43.77166667,-87.85222222,US,WI,centre,no
561,561,0.14156578568601283,0.009444232297806505,0.34920455750149354,1.0480266496605557,93.95215688547685,FFO,39.82611111,-84.04833333,US,OH,east,no
562,562,0.21953194646279112,0.018931875224184647,0.34920455750149354,1.0480266496605557,93.95215688547685,PAM,30.06972222,-85.57611111,US,FL,east,no
563,563,0.1691534678199691,0.02538471994663298,0.34920455750149354,1.0480266496605557,93.95215688547685,FFT,38.1825,-84.90472222,US,KY,centre,no
564,564,0.2687074638327675,0.022597912111621286,0.34920455750149354,1.0480266496605557,93.95215688547685,FHB,30.61194444,-81.46111111,US,FL,east,no
565,565,0.4205219417861804,0.014067527934512053,0.34920455750149354,1.0480266496605557,93.95215688547685,MTN,39.32555556,-76.41388889,US,MD,east,no
