,index,x0,w,sigma,c,t,iata,latitude,longitude,country,state,region
388,388,0.49191964573236774,0.03350952615459301,0.21868891196482237,0.6662125081029145,63.03238322429713,ILG,39.67833333,-75.6075,US,DE,east
389,389,0.5779268994794284,0.01908660395294712,0.21868891196482237,0.6662125081029145,63.03238322429713,STP,44.93444444,-93.06,US,MN,centre
390,390,0.4781909458436011,0.008660940701203658,0.21868891196482237,0.6662125081029145,63.03238322429713,HKY,35.74055556,-81.39,US,NC,east
391,391,0.4644390620284454,0.10492984362592471,0.21868891196482237,0.6662125081029145,63.03238322429713,HTS,38.36694444,-82.55611111,US,WV,east
392,392,0.5396343625882891,0.008672623464651336,0.21868891196482237,0.6662125081029145,63.03238322429713,BID,41.16666667,-71.57916667,US,RI,east
393,393,0.5003724065617051,0.012021270126210732,0.21868891196482237,0.6662125081029145,63.03238322429713,BLM,40.18666667,-74.125,US,NJ,east
394,394,0.559325471139027,0.005370967641478437,0.21868891196482237,0.6662125081029145,63.03238322429713,WST,41.35222222,-71.80416667,US,RI,east
395,395,0.432764521573995,0.011823228172192536,0.21868891196482237,0.6662125081029145,63.03238322429713,HOP,36.67277778,-87.49166667,US,KY,centre
396,396,0.4526102102961812,0.08574703609774245,0.21868891196482237,0.6662125081029145,63.03238322429713,PSM,43.07777778,-70.82333333,US,NH,east
397,397,0.4472108019315343,0.011844499486638401,0.21868891196482237,0.6662125081029145,63.03238322429713,SKF,29.38,-98.58388889,US,TX,centre
398,398,0.4118196827478807,0.01881742295912836,0.21868891196482237,0.6662125081029145,63.03238322429713,VOK,43.93833333,-90.26833333,US,WI,centre
399,399,0.46535817463848717,0.04918733645525373,0.21868891196482237,0.6662125081029145,63.03238322429713,FLG,35.13777778,-111.67166667,US,AZ,west
400,400,0.4719753816252059,0.064908471918208,0.21868891196482237,0.6662125081029145,63.03238322429713,GCC,44.35138889,-105.525,US,WY,west
401,401,0.5088627607113784,0.018740865872560193,0.21868891196482237,0.6662125081029145,63.03238322429713,GDV,47.13888889,-104.80694444,US,MT,west
402,402,0.46388425681518536,0.026483837608621923,0.21868891196482237,0.6662125081029145,63.03238322429713,GGW,48.21277778,-106.61555556,US,MT,west
403,403,0.46695711107924387,0.02616771382350501,0.21868891196482237,0.6662125081029145,63.03238322429713,HVR,48.54444444,-109.76111111,US,MT,west
404,404,0.48352886103005704,0.025921722287801853,0.21868891196482237,0.6662125081029145,63.03238322429713,LWT,47.05111111,-109.47111111,US,MT,west
405,405,0.47975481444151347,0.025823506373431195,0.21868891196482237,0.6662125081029145,63.03238322429713,MLS,46.43055556,-105.88055556,US,MT,west
406,406,0.46523820453728254,0.018799466664635233,0.21868891196482237,0.6662125081029145,63.03238322429713,OLF,48.09472222,-105.56638889,US,MT,west
407,407,0.4092148005504964,0.033628686776070865,0.21868891196482237,0.6662125081029145,63.03238322429713,SHR,44.77416667,-106.97722222,US,WY,west
408,408,0.5876669502781889,0.09180717376145012,0.21868891196482237,0.6662125081029145,63.03238322429713,CPR,42.90861111,-106.4625,US,WY,west
409,409,0.48488074377098617,0.0055154678827052765,0.21868891196482237,0.6662125081029145,63.03238322429713,DWH,30.06388889,-95.55972222,US,TX,centre
410,410,0.5040275067436301,0.019308828493586627,0.21868891196482237,0.6662125081029145,63.03238322429713,BJI,47.50972222,-94.93472222,US,MN,centre
411,411,0.44616778143183533,0.018733397253187914,0.21868891196482237,0.6662125081029145,63.03238322429713,SLK,44.38277778,-74.20666667,US,NY,east
412,412,0.5307851094375995,0.018946456233621144,0.21868891196482237,0.6662125081029145,63.03238322429713,DQR,35.98861111,-113.81,US,AZ,west
413,413,0.46526657181734926,0.0050842642488169755,0.21868891196482237,0.6662125081029145,63.03238322429713,DTH,36.46388889,-116.88055556,US,CA,west
414,414,0.5354189365208858,0.0715190758385527,0.21868891196482237,0.6662125081029145,63.03238322429713,GCN,35.95194444,-112.1475,US,AZ,west
415,415,0.5363675706163147,0.008676280718088928,0.21868891196482237,0.6662125081029145,63.03238322429713,MYH,36.73388889,-111.75333333,US,AZ,west
416,416,0.4555061776227518,0.005472255302897844,0.21868891196482237,0.6662125081029145,63.03238322429713,SDX,34.84861111,-111.78777778,US,AZ,west
417,417,0.5712687858402931,0.030178831496613885,0.21868891196482237,0.6662125081029145,63.03238322429713,SCK,37.89444444,-121.23916667,US,CA,west
418,418,0.4638327257519384,0.025796986218445492,0.21868891196482237,0.6662125081029145,63.03238322429713,BLV,38.54277778,-89.85111111,US,IL,east
419,419,0.39717835261088025,0.05424259019183846,0.21868891196482237,0.6662125081029145,63.03238322429713,BMG,39.14,-86.61472222,US,IN,east
420,420,0.39602471556464125,0.14307917989605642,0.21868891196482237,0.6662125081029145,63.03238322429713,ELM,42.16083333,-76.89527778,US,NY,east
421,421,0.3673909541647558,0.12798651594655405,0.21868891196482237,0.6662125081029145,63.03238322429713,ITH,42.49027778,-76.45805556,US,NY,east
422,422,0.4778088477231118,0.07548088312529234,0.21868891196482237,0.6662125081029145,63.03238322429713,MQT,46.35361111,-87.39527778,US,MI,east
423,423,0.6153832363307261,0.11332479510186466,0.21868891196482237,0.6662125081029145,63.03238322429713,LWS,46.37472222,-117.01444444,US,ID,west
424,424,0.6059678164750061,0.04144538450625328,0.21868891196482237,0.6662125081029145,63.03238322429713,PUW,46.74472222,-117.105,US,WA,west
425,425,0.5495569307466328,0.005441630804250567,0.21868891196482237,0.6662125081029145,63.03238322429713,RQZ,30.42888889,-86.68888889,US,FL,east
426,426,0.5283532071328891,0.05442786911681571,0.21868891196482237,0.6662125081029145,63.03238322429713,SUN,43.50416667,-114.30833333,US,ID,west
427,427,0.468540892821887,0.02246863810610282,0.21868891196482237,0.6662125081029145,63.03238322429713,LEB,43.62805556,-72.30583333,US,NH,east
428,428,0.4778602709437998,0.04216218370649705,0.21868891196482237,0.6662125081029145,63.03238322429713,PBG,44.65083333,-73.46805556,US,NY,east
429,429,0.49101434439408514,0.018923073778240103,0.21868891196482237,0.6662125081029145,63.03238322429713,PQI,46.685,-68.0475,US,ME,east
430,430,0.4432028342571613,0.012008746786161331,0.21868891196482237,0.6662125081029145,63.03238322429713,PVC,42.07194444,-70.22166667,US,MA,east
431,431,0.4661530769215547,0.03312233592842639,0.21868891196482237,0.6662125081029145,63.03238322429713,RKD,44.05916667,-69.09805556,US,ME,east
432,432,0.5433345252657059,0.011905771673416889,0.21868891196482237,0.6662125081029145,63.03238322429713,RUT,43.52944444,-72.94833333,US,VT,east
433,433,0.46356968287024963,0.008601622795849612,0.21868891196482237,0.6662125081029145,63.03238322429713,BRD,46.39722222,-94.1375,US,MN,centre
434,434,0.48578787379958943,0.011955521338505578,0.21868891196482237,0.6662125081029145,63.03238322429713,BRL,40.78611111,-91.12333333,US,IA,centre
435,435,0.577209306818395,0.005527929376701413,0.21868891196482237,0.6662125081029145,63.03238322429713,ADS,32.96833333,-96.83611111,US,TX,centre
436,436,0.5473650344872069,0.015458786707484292,0.21868891196482237,0.6662125081029145,63.03238322429713,BRO,25.90638889,-97.42555556,US,TX,centre
437,437,0.5181112476753441,0.008411501808607958,0.21868891196482237,0.6662125081029145,63.03238322429713,BTL,42.30916667,-85.24777778,US,MI,east
438,438,0.4879997873541578,0.01204994225694436,0.21868891196482237,0.6662125081029145,63.03238322429713,BTM,45.95111111,-112.49388889,US,MT,west
439,439,0.47978198714162185,0.07227641253243493,0.21868891196482237,0.6662125081029145,63.03238322429713,TYR,32.35472222,-95.39888889,US,TX,centre
440,440,0.4124119303237732,0.011964908028258652,0.21868891196482237,0.6662125081029145,63.03238322429713,MIE,40.23972222,-85.39444444,US,IN,east
441,441,0.508309021698407,0.01911472526191522,0.21868891196482237,0.6662125081029145,63.03238322429713,PKB,39.34555556,-81.43888889,US,WV,east
442,442,0.46247981381063996,0.011842018034823522,0.21868891196482237,0.6662125081029145,63.03238322429713,RDG,40.37861111,-75.96388889,US,PA,east
443,443,0.5378190991850129,0.005490296710485685,0.21868891196482237,0.6662125081029145,63.03238322429713,DWA,38.57916667,-121.85666667,US,CA,west
444,444,0.45474466232978616,0.00857409707369781,0.21868891196482237,0.6662125081029145,63.03238322429713,FVG,33.96972222,-112.79638889,US,AZ,west
445,445,0.5403184571200934,0.008517914897227844,0.21868891196482237,0.6662125081029145,63.03238322429713,GYR,33.42361111,-112.37416667,US,AZ,west
446,446,0.5162745272264305,0.012019667422513909,0.21868891196482237,0.6662125081029145,63.03238322429713,HIO,45.54055556,-122.94861111,US,OR,west
447,447,0.4798969378697069,0.012280233852943885,0.21868891196482237,0.6662125081029145,63.03238322429713,HSH,35.97277778,-115.13444444,US,NV,west
448,448,0.5109184853620373,0.005528307717119985,0.21868891196482237,0.6662125081029145,63.03238322429713,MSC,33.46083333,-111.72833333,US,AZ,west
449,449,0.5133999523974333,0.02674433033187929,0.21868891196482237,0.6662125081029145,63.03238322429713,OPF,25.90694444,-80.28027778,US,FL,east
450,450,0.4975165359499682,0.01899797072894898,0.21868891196482237,0.6662125081029145,63.03238322429713,ORL,28.54416667,-81.33555556,US,FL,east
451,451,0.6211039607355049,0.05012375173005867,0.21868891196482237,0.6662125081029145,63.03238322429713,OTH,43.41888889,-124.24,US,OR,west
452,452,0.4358725651342474,0.01529806083561586,0.21868891196482237,0.6662125081029145,63.03238322429713,PDK,33.875,-84.30222222,US,GA,east
453,453,0.46978818435472297,0.012148623520582538,0.21868891196482237,0.6662125081029145,63.03238322429713,PSF,42.42666667,-73.29166667,US,MA,east
454,454,0.5587319345215958,0.06265547965379893,0.21868891196482237,0.6662125081029145,63.03238322429713,PVU,40.21805556,-111.72222222,US,UT,west
455,455,0.5034431771484833,0.0054194029300921355,0.21868891196482237,0.6662125081029145,63.03238322429713,RBD,32.68027778,-96.86722222,US,TX,centre
456,456,0.4662655866107982,0.008710160190199866,0.21868891196482237,0.6662125081029145,63.03238322429713,RIL,39.51805556,-107.77916667,US,CO,west
457,457,0.5793991787522947,0.0055425756529637925,0.21868891196482237,0.6662125081029145,63.03238322429713,SAA,41.445,-106.81,US,WY,west
458,458,0.5443163677254956,0.01894891714952676,0.21868891196482237,0.6662125081029145,63.03238322429713,SAC,38.5125,-121.4925,US,CA,west
459,459,0.48427684299975216,0.05258590978876689,0.21868891196482237,0.6662125081029145,63.03238322429713,SLN,38.79083333,-97.6525,US,KS,centre
460,460,0.4831698857495697,0.0054921153130877325,0.21868891196482237,0.6662125081029145,63.03238322429713,SPW,43.16388889,-95.20083333,US,IA,centre
461,461,0.4902882957460092,0.026891347703750276,0.21868891196482237,0.6662125081029145,63.03238322429713,STS,38.50916667,-122.81166667,US,CA,west
462,462,0.48826889253203626,0.019224673372474917,0.21868891196482237,0.6662125081029145,63.03238322429713,TEX,37.95388889,-107.90833333,US,CO,west
463,463,0.5672802950380393,0.008556115661457177,0.21868891196482237,0.6662125081029145,63.03238322429713,UGN,42.42138889,-87.86694444,US,IL,east
464,464,0.5235367273215298,0.0186157684252325,0.21868891196482237,0.6662125081029145,63.03238322429713,VIS,36.31944444,-119.39388889,US,CA,west
465,465,0.4321980672132447,0.00838782123117109,0.21868891196482237,0.6662125081029145,63.03238322429713,VWN,34.15055556,-114.27138889,US,AZ,west
466,466,0.5263088327820775,0.02637290292127033,0.21868891196482237,0.6662125081029145,63.03238322429713,YKM,46.56694444,-120.53777778,US,WA,west
467,467,0.5584888606450737,0.005198137456911515,0.21868891196482237,0.6662125081029145,63.03238322429713,BVO,36.7625,-96.01083333,US,OK,centre
468,468,0.4281066662184173,0.01899963606122593,0.21868891196482237,0.6662125081029145,63.03238322429713,BVY,42.58333333,-70.91555556,US,MA,east
469,469,0.4424825729182772,0.011927949904354695,0.21868891196482237,0.6662125081029145,63.03238322429713,CGF,41.56527778,-81.48666667,US,OH,east
470,470,0.5395253442366992,0.025834948351980504,0.21868891196482237,0.6662125081029145,63.03238322429713,BWG,36.96222222,-86.42222222,US,KY,centre
471,471,0.5001879098818138,0.03435781037006714,0.21868891196482237,0.6662125081029145,63.03238322429713,EFD,29.60722222,-95.15861111,US,TX,centre
472,472,0.5338019528905394,0.011885538719035431,0.21868891196482237,0.6662125081029145,63.03238322429713,FWH,32.76888889,-97.44111111,US,TX,centre
473,473,0.5274506840480667,0.015474935624166393,0.21868891196482237,0.6662125081029145,63.03238322429713,HGR,39.70777778,-77.73,US,MD,east
474,474,0.5036943994508181,0.018867275107552327,0.21868891196482237,0.6662125081029145,63.03238322429713,LNS,40.12111111,-76.29972222,US,PA,east
475,475,0.4857514688801729,0.005394061618377612,0.21868891196482237,0.6662125081029145,63.03238322429713,MRK,25.99472222,-81.67277778,US,FL,east
476,476,0.50255896279522,0.012094095714479693,0.21868891196482237,0.6662125081029145,63.03238322429713,OCF,29.17555556,-82.22694444,US,FL,east
477,477,0.4916260120527285,0.005402130042370806,0.21868891196482237,0.6662125081029145,63.03238322429713,CAD,44.27583333,-85.41916667,US,MI,east
478,478,0.3432220616840346,0.1505715796748304,0.21868891196482237,0.6662125081029145,63.03238322429713,CMI,40.03972222,-88.27972222,US,IL,east
479,479,0.4275062769007456,0.03392808727938861,0.21868891196482237,0.6662125081029145,63.03238322429713,PIB,31.4675,-89.33666667,US,MS,centre
480,480,0.4135673152618614,0.019026887834429077,0.21868891196482237,0.6662125081029145,63.03238322429713,TXK,33.45638889,-93.98916667,US,AR,centre
481,481,0.49841051790821167,0.018987684811099054,0.21868891196482237,0.6662125081029145,63.03238322429713,CDR,42.835,-103.09777778,US,NE,centre
482,482,0.5484604447985939,0.015564646570360852,0.21868891196482237,0.6662125081029145,63.03238322429713,SHD,38.26388889,-78.89666667,US,VA,east
483,483,0.4415706224545098,0.015607648406219279,0.21868891196482237,0.6662125081029145,63.03238322429713,CEZ,37.30277778,-108.62722222,US,CO,west
484,484,0.5968783495030143,0.03340669552426936,0.21868891196482237,0.6662125081029145,63.03238322429713,FMN,36.74111111,-108.22916667,US,NM,west
485,485,0.4365488290618303,0.05407641117308998,0.21868891196482237,0.6662125081029145,63.03238322429713,FSM,35.33666667,-94.3675,US,AR,centre
486,486,0.5032395336569364,0.011701180743850991,0.21868891196482237,0.6662125081029145,63.03238322429713,FXE,26.19694444,-80.17083333,US,FL,east
487,487,0.5464870639175231,0.015309667567846358,0.21868891196482237,0.6662125081029145,63.03238322429713,CIC,39.79583333,-121.85666667,US,CA,west
488,488,0.5191706758281619,0.05363864326831417,0.21868891196482237,0.6662125081029145,63.03238322429713,LAF,40.41194444,-86.93361111,US,IN,east
489,489,0.5500780201939658,0.037498683191814985,0.21868891196482237,0.6662125081029145,63.03238322429713,LCK,39.81416667,-82.93222222,US,OH,east
490,490,0.4588029822284956,0.019115248849164504,0.21868891196482237,0.6662125081029145,63.03238322429713,MCW,43.15694444,-93.32944444,US,IA,centre
491,491,0.41498668765197894,0.012133572298265413,0.21868891196482237,0.6662125081029145,63.03238322429713,MGW,39.64277778,-79.91583333,US,WV,east
492,492,0.5270582933769261,0.034001777270488046,0.21868891196482237,0.6662125081029145,63.03238322429713,CLD,33.12861111,-117.27972222,US,CA,west
493,493,0.5573908524250452,0.04406229982496602,0.21868891196482237,0.6662125081029145,63.03238322429713,KEH,47.75472222,-122.25916667,US,WA,west
494,494,0.49753842428410394,0.06155522200226499,0.21868891196482237,0.6662125081029145,63.03238322429713,LKE,47.62888889,-122.33861111,US,WA,west
495,495,0.5220969139232501,0.019383902930120166,0.21868891196482237,0.6662125081029145,63.03238322429713,SBY,38.33861111,-75.51,US,MD,east
496,496,0.39853092853593297,0.008785447118181093,0.21868891196482237,0.6662125081029145,63.03238322429713,STJ,39.77583333,-94.91,US,MO,centre
497,497,0.46590818909843973,0.012269694249745779,0.21868891196482237,0.6662125081029145,63.03238322429713,CNY,38.75944444,-109.74611111,US,UT,west
498,498,0.47384108523365104,0.008695046966787008,0.21868891196482237,0.6662125081029145,63.03238322429713,ELY,39.30194444,-114.84194444,US,NV,west
499,499,0.48280736966264115,0.019193202521247957,0.21868891196482237,0.6662125081029145,63.03238322429713,COD,44.51583333,-109.0275,US,WY,west
500,500,0.5288440292378898,0.008888274356662298,0.21868891196482237,0.6662125081029145,63.03238322429713,COE,47.775,-116.81777778,US,ID,west
501,501,0.4785754860832577,0.015354761900226693,0.21868891196482237,0.6662125081029145,63.03238322429713,OFF,41.11833333,-95.91222222,US,NE,centre
502,502,0.5162487301031988,0.018714061951119087,0.21868891196482237,0.6662125081029145,63.03238322429713,SUU,38.2625,-121.92694444,US,CA,west
503,503,0.48210255216855147,0.005405980842583781,0.21868891196482237,0.6662125081029145,63.03238322429713,VBG,34.72972222,-120.57583333,US,CA,west
504,504,0.44020213375669237,0.029595169786976634,0.21868891196482237,0.6662125081029145,63.03238322429713,LCH,30.13111111,-93.22555556,US,LA,centre
505,505,0.5896238748207128,0.0055733961146757945,0.21868891196482237,0.6662125081029145,63.03238322429713,CPS,38.57138889,-90.15722222,US,MO,centre
506,506,0.47536702593576874,0.005445634575124052,0.21868891196482237,0.6662125081029145,63.03238322429713,CRG,30.33638889,-81.51444444,US,FL,east
507,507,0.5039631137986363,0.005297631136844422,0.21868891196482237,0.6662125081029145,63.03238322429713,CVS,34.385,-103.32388889,US,NM,west
508,508,0.48995946511871724,0.03048578162880712,0.21868891196482237,0.6662125081029145,63.03238322429713,EAU,44.86444444,-91.48722222,US,WI,centre
509,509,0.514201910569054,0.012030004921245003,0.21868891196482237,0.6662125081029145,63.03238322429713,RSJ,48.63333333,-122.85,US,WA,west
510,510,0.595330665790285,0.04120930705981865,0.21868891196482237,0.6662125081029145,63.03238322429713,RKS,41.59638889,-109.06583333,US,WY,west
511,511,0.4535252662002854,0.01877551977565349,0.21868891196482237,0.6662125081029145,63.03238322429713,WRL,43.9675,-107.95305556,US,WY,west
512,512,0.45088920792034065,0.0119238809404517,0.21868891196482237,0.6662125081029145,63.03238322429713,DOV,39.12694444,-75.46444444,US,DE,east
513,513,0.5356369985909758,0.005328987322575633,0.21868891196482237,0.6662125081029145,63.03238322429713,DAG,34.85388889,-116.78611111,US,CA,west
514,514,0.5288471422149799,0.02242472310575777,0.21868891196482237,0.6662125081029145,63.03238322429713,DBQ,42.41,-90.71083333,US,IA,centre
515,515,0.5082416001619908,0.06704461123618377,0.21868891196482237,0.6662125081029145,63.03238322429713,SPS,33.98833333,-98.49194444,US,TX,centre
516,516,0.513498231331431,0.018737432630843452,0.21868891196482237,0.6662125081029145,63.03238322429713,DDC,37.76166667,-99.965,US,KS,centre
517,517,0.5216317508875857,0.019126077250701878,0.21868891196482237,0.6662125081029145,63.03238322429713,GBD,38.34722222,-98.86416667,US,KS,centre
518,518,0.5220401533599391,0.037470197435594564,0.21868891196482237,0.6662125081029145,63.03238322429713,GCK,37.92861111,-100.72972222,US,KS,centre
519,519,0.5458695508917587,0.00853212909651479,0.21868891196482237,0.6662125081029145,63.03238322429713,DEC,39.83416667,-88.86861111,US,IL,east
520,520,0.5177433577885812,0.018793679654296513,0.21868891196482237,0.6662125081029145,63.03238322429713,DIK,46.79666667,-102.79638889,US,ND,centre
521,521,0.5484045076249636,0.0753140102355884,0.21868891196482237,0.6662125081029145,63.03238322429713,DRO,37.15,-107.75111111,US,CO,west
522,522,0.47235472657516747,0.011896995822586093,0.21868891196482237,0.6662125081029145,63.03238322429713,EAR,40.72833333,-98.99888889,US,NE,centre
523,523,0.5410801452557918,0.015121681947919347,0.21868891196482237,0.6662125081029145,63.03238322429713,HON,44.38361111,-98.22638889,US,SD,centre
524,524,0.6322887730562468,0.01234662952219686,0.21868891196482237,0.6662125081029145,63.03238322429713,HYS,38.84611111,-99.27416667,US,KS,centre
525,525,0.5880614232276526,0.01898157095329193,0.21868891196482237,0.6662125081029145,63.03238322429713,IGM,35.25666667,-113.94,US,AZ,west
526,526,0.4616672950581152,0.026523120640904008,0.21868891196482237,0.6662125081029145,63.03238322429713,LBL,37.04444444,-100.96055556,US,KS,centre
527,527,0.48382276149037956,0.015444496854677178,0.21868891196482237,0.6662125081029145,63.03238322429713,MCK,40.20611111,-100.59,US,NE,centre
528,528,0.5603447946396501,0.008828843748599291,0.21868891196482237,0.6662125081029145,63.03238322429713,MUO,43.04361111,-115.87166667,US,ID,west
529,529,0.5316411197737461,0.022435048996055768,0.21868891196482237,0.6662125081029145,63.03238322429713,MWH,47.205,-119.31555556,US,WA,west
530,530,0.5141189926568674,0.012456954221447715,0.21868891196482237,0.6662125081029145,63.03238322429713,OGD,41.19638889,-112.01083333,US,UT,west
531,531,0.5261287878173116,0.01920015325578992,0.21868891196482237,0.6662125081029145,63.03238322429713,PRC,34.65,-112.42416667,US,AZ,west
532,532,0.4722700747762869,0.026065303045080496,0.21868891196482237,0.6662125081029145,63.03238322429713,RIW,43.06444444,-108.45694444,US,WY,west
533,533,0.4997699588555572,0.01222293969703226,0.21868891196482237,0.6662125081029145,63.03238322429713,VEL,40.43888889,-109.51027778,US,UT,west
534,534,0.4410748942888828,0.008619394578544675,0.21868891196482237,0.6662125081029145,63.03238322429713,DET,42.40666667,-83.00833333,US,MI,east
535,535,0.4626865302963461,0.008616185519664308,0.21868891196482237,0.6662125081029145,63.03238322429713,NTD,34.12027778,-119.12,US,CA,west
536,536,0.46328771351838516,0.01901676390469944,0.21868891196482237,0.6662125081029145,63.03238322429713,ROW,33.30166667,-104.53055556,US,NM,west
537,537,0.4678219411117018,0.019234261867412318,0.21868891196482237,0.6662125081029145,63.03238322429713,INL,48.56305556,-93.40416667,US,MN,centre
538,538,0.40985712162862076,0.005321361839836663,0.21868891196482237,0.6662125081029145,63.03238322429713,DMA,32.16638889,-110.8825,US,AZ,west
539,539,0.5657295225510272,0.01518953978710036,0.21868891196482237,0.6662125081029145,63.03238322429713,DPA,41.91555556,-88.24666667,US,IL,east
540,540,0.4803973435543617,0.008665447237436686,0.21868891196482237,0.6662125081029145,63.03238322429713,AZ4,33.7875,-113.6425,US,AZ,west
541,541,0.5029279311391756,0.01837153186654993,0.21868891196482237,0.6662125081029145,63.03238322429713,L41,36.8125,-111.64666667,US,AZ,west
542,542,0.43120091232316343,0.005362222223196876,0.21868891196482237,0.6662125081029145,63.03238322429713,DRT,29.37416667,-100.92722222,US,TX,centre
543,543,0.4268977767185853,0.012118969834210031,0.21868891196482237,0.6662125081029145,63.03238322429713,UIN,39.94416667,-91.19722222,US,IL,east
544,544,0.3888236515443474,0.015467755667851217,0.21868891196482237,0.6662125081029145,63.03238322429713,ESC,45.72055556,-87.08666667,US,MI,east
545,545,0.5522049040771548,0.015366027417688163,0.21868891196482237,0.6662125081029145,63.03238322429713,IMT,45.81555556,-88.11416667,US,MI,east
546,546,0.5382200251660779,0.015795804105663384,0.21868891196482237,0.6662125081029145,63.03238322429713,DVL,48.11305556,-98.9075,US,ND,centre
547,547,0.44753392359212096,0.012019053412437513,0.21868891196482237,0.6662125081029145,63.03238322429713,JMS,46.93,-98.67833333,US,ND,centre
548,548,0.5755608087257024,0.015591932715778037,0.21868891196482237,0.6662125081029145,63.03238322429713,EAT,47.39972222,-120.20777778,US,WA,west
549,549,0.45799968976285527,0.015461251971797362,0.21868891196482237,0.6662125081029145,63.03238322429713,RHI,45.63138889,-89.4575,US,WI,centre
550,550,0.4116582003805001,0.005166922189649724,0.21868891196482237,0.6662125081029145,63.03238322429713,EDW,34.9,-117.86666667,US,CA,west
551,551,0.5311049265417669,0.008646968395181679,0.21868891196482237,0.6662125081029145,63.03238322429713,INS,36.58722222,-115.67333333,US,NV,west
552,552,0.5339594278174754,0.00845790843290388,0.21868891196482237,0.6662125081029145,63.03238322429713,EKI,41.72222222,-85.99222222,US,IN,east
553,553,0.5407229262472053,0.008571600413984628,0.21868891196482237,0.6662125081029145,63.03238322429713,EKO,40.82388889,-115.78972222,US,NV,west
554,554,0.5174126399905049,0.005572198735552475,0.21868891196482237,0.6662125081029145,63.03238322429713,ELD,33.22055556,-92.81472222,US,AR,centre
555,555,0.5564605882206912,0.029676843417512776,0.21868891196482237,0.6662125081029145,63.03238322429713,LGU,41.7875,-111.855,US,UT,west
556,556,0.6083382679687404,0.033519291442948525,0.21868891196482237,0.6662125081029145,63.03238322429713,YUM,32.65666667,-114.60583333,US,AZ,west
557,557,0.5529629900773707,0.029520009659839464,0.21868891196482237,0.6662125081029145,63.03238322429713,MOD,37.62694444,-120.95527778,US,CA,west
558,558,0.3736891753964715,0.01184024785156686,0.21868891196482237,0.6662125081029145,63.03238322429713,OTS,48.49916667,-122.66111111,US,WA,west
559,559,0.43126432285531396,0.005606545417529836,0.21868891196482237,0.6662125081029145,63.03238322429713,ESN,38.80277778,-76.06777778,US,MD,east
560,560,0.48865638852293375,0.0084965865092243,0.21868891196482237,0.6662125081029145,63.03238322429713,SBM,43.77166667,-87.85222222,US,WI,centre
561,561,0.5367213819278289,0.005556786821761953,0.21868891196482237,0.6662125081029145,63.03238322429713,FFO,39.82611111,-84.04833333,US,OH,east
562,562,0.4497928030011956,0.014988997675831488,0.21868891196482237,0.6662125081029145,63.03238322429713,PAM,30.06972222,-85.57611111,US,FL,east
563,563,0.5084403776357751,0.00852770719440081,0.21868891196482237,0.6662125081029145,63.03238322429713,FFT,38.1825,-84.90472222,US,KY,centre
564,564,0.511833890665265,0.008711713614336857,0.21868891196482237,0.6662125081029145,63.03238322429713,FHB,30.61194444,-81.46111111,US,FL,east
565,565,0.5099676976787078,0.005462913096103241,0.21868891196482237,0.6662125081029145,63.03238322429713,MTN,39.32555556,-76.41388889,US,MD,east
566,566,0.506293687505004,0.0085554166673562,0.21868891196482237,0.6662125081029145,63.03238322429713,FHU,31.58888889,-110.34305556,US,AZ,west
567,567,0.5569061004262862,0.005416428224103706,0.21868891196482237,0.6662125081029145,63.03238322429713,FID,41.25138889,-72.03166667,US,NY,east
568,568,0.48402973478199357,0.005387832022061911,0.21868891196482237,0.6662125081029145,63.03238322429713,GUF,30.29055556,-87.67166667,US,AL,centre
569,569,0.5093231728942,0.033697769249420736,0.21868891196482237,0.6662125081029145,63.03238322429713,MQY,36.00888889,-86.52,US,TN,east
570,570,0.42849309916386047,0.008632734588418862,0.21868891196482237,0.6662125081029145,63.03238322429713,PGR,36.06388889,-90.50916667,US,AR,centre
571,571,0.562702868820519,0.01223276106481037,0.21868891196482237,0.6662125081029145,63.03238322429713,SOW,34.26444444,-110.00416667,US,AZ,west
572,572,0.46082717061946915,0.012049558874383515,0.21868891196482237,0.6662125081029145,63.03238322429713,FOD,42.5525,-94.18972222,US,IA,centre
573,573,0.5121376059952529,0.00846535433176989,0.21868891196482237,0.6662125081029145,63.03238322429713,LRU,32.29083333,-106.92166667,US,NM,west
574,574,0.49949826170179534,0.01852288820495847,0.21868891196482237,0.6662125081029145,63.03238322429713,FOK,40.84361111,-72.63222222,US,NY,east
575,575,0.44343770445121145,0.026067410845890055,0.21868891196482237,0.6662125081029145,63.03238322429713,NPT,41.53083333,-71.2825,US,RI,east
576,576,0.508492443559298,0.008583120669833938,0.21868891196482237,0.6662125081029145,63.03238322429713,NY3,42.45,-75.01638889,US,NY,east
577,577,0.5508318052790832,0.008458066103646102,0.21868891196482237,0.6662125081029145,63.03238322429713,FPR,27.49305556,-80.36777778,US,FL,east
578,578,0.5492059690535562,0.011941268547050488,0.21868891196482237,0.6662125081029145,63.03238322429713,NUW,48.35222222,-122.65416667,US,WA,west
579,579,0.5958482414496176,0.012079605494999793,0.21868891196482237,0.6662125081029145,63.03238322429713,WSX,48.66666667,-122.88333333,US,WA,west
580,580,0.5134730411450719,0.005382130796939365,0.21868891196482237,0.6662125081029145,63.03238322429713,CNO,33.97083333,-117.64138889,US,CA,west
581,581,0.48994442296954294,0.008729273754657776,0.21868891196482237,0.6662125081029145,63.03238322429713,FTY,33.77916667,-84.52138889,US,GA,east
