,index,x0,x1,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
340,340,-72.37911929550333,37.00345645541862,0.7874577446106644,0.27074400873632065,0.3552495308049068,190.93344215454604,WRI,40.01555556,-74.59388889,US,NJ,east,no
341,341,-78.65124570677206,39.71536192991211,0.3897023197200641,0.27074400873632065,0.3552495308049068,190.93344215454604,BKW,37.78194444,-81.12416667,US,WV,east,no
342,342,-85.34761729653495,40.319638432965725,0.6098859604839167,0.27074400873632065,0.3552495308049068,190.93344215454604,PLN,45.57083333,-84.79277778,US,MI,east,no
343,343,-90.68273647484664,40.153963211713595,0.958884849525761,0.27074400873632065,0.3552495308049068,190.93344215454604,LSE,43.87722222,-91.25638889,US,WI,centre,no
344,344,-110.18741529505441,32.254084411813324,0.15535372418899349,0.27074400873632065,0.3552495308049068,190.93344215454604,AZ3,33.52722222,-112.29527778,US,AZ,west,no
345,345,-92.36633858339582,40.93617850605685,1.5369835914402705,0.27074400873632065,0.3552495308049068,190.93344215454604,BIS,46.77888889,-100.7525,US,ND,centre,no
346,346,-98.47098003100905,29.352025887463952,0.29942371355273567,0.27074400873632065,0.3552495308049068,190.93344215454604,CSM,35.33972222,-99.20027778,US,OK,centre,no
347,347,-104.70155723345414,42.061462976238026,0.9310739421498984,0.27074400873632065,0.3552495308049068,190.93344215454604,FNL,40.44888889,-105.01027778,US,CO,west,no
348,348,-99.0225979918713,34.1762795154905,0.37524522017178985,0.27074400873632065,0.3552495308049068,190.93344215454604,FTW,32.8175,-97.35861111,US,TX,centre,no
349,349,-100.13035050499288,34.80593961923005,0.5034424496991758,0.27074400873632065,0.3552495308049068,190.93344215454604,GRI,40.96722222,-98.30666667,US,NE,centre,no
350,350,-114.63935765499764,41.20829913094908,2.3313378300414462,0.27074400873632065,0.3552495308049068,190.93344215454604,MFR,42.37361111,-122.87222222,US,OR,west,no
351,351,-108.00842846187031,42.5645502583149,3.2161378547590194,0.27074400873632065,0.3552495308049068,190.93344215454604,MSO,46.91555556,-114.0875,US,MT,west,no
352,352,-111.57735440352104,40.71794524676875,2.065472449902864,0.27074400873632065,0.3552495308049068,190.93344215454604,RDM,44.25444444,-121.15138889,US,OR,west,no
353,353,-93.6254753663133,40.355955055707824,0.404477611780286,0.27074400873632065,0.3552495308049068,190.93344215454604,RFD,42.19722222,-89.0925,US,IL,east,no
354,354,-114.94417918841962,45.561086445918576,0.7861914198803787,0.27074400873632065,0.3552495308049068,190.93344215454604,TWF,42.48194444,-114.48666667,US,ID,west,no
355,355,-113.11035564380585,37.129148318313945,1.2786082240266514,0.27074400873632065,0.3552495308049068,190.93344215454604,VCV,34.5975,-117.38305556,US,CA,west,no
356,356,-93.0396118617794,31.568262892162892,0.13653700170869604,0.27074400873632065,0.3552495308049068,190.93344215454604,BAD,32.50166667,-93.6625,US,LA,centre,no
357,357,-106.07276196482142,31.35957563126302,0.8108082288351812,0.27074400873632065,0.3552495308049068,190.93344215454604,LSV,36.23388889,-115.03361111,US,NV,west,no
358,358,-72.22964056241904,34.95390736521825,0.8822114741629192,0.27074400873632065,0.3552495308049068,190.93344215454604,BAF,42.16,-72.71638889,US,MA,east,no
359,359,-74.60836792294633,41.23482074266108,0.29379558358449936,0.27074400873632065,0.3552495308049068,190.93344215454604,BBX,40.13666667,-75.2675,US,PA,east,no
360,360,-90.66379842481744,32.33950738187508,0.10260218210969281,0.27074400873632065,0.3552495308049068,190.93344215454604,UOS,35.20527778,-85.89805556,US,TN,east,no
361,361,-111.13735340489406,35.47483953135623,0.18450575700109167,0.27074400873632065,0.3552495308049068,190.93344215454604,BCE,37.70638889,-112.14472222,US,UT,west,no
362,362,-111.2533747692199,35.841433978852,0.7772701047503846,0.27074400873632065,0.3552495308049068,190.93344215454604,BLD,35.9475,-114.86111111,US,NV,west,no
363,363,-110.62726703067788,36.22971819603391,1.2529826261774402,0.27074400873632065,0.3552495308049068,190.93344215454604,PGA,36.92638889,-111.44722222,US,AZ,west,no
364,364,-74.17540070937277,30.41265321802612,1.025888881442265,0.27074400873632065,0.3552495308049068,190.93344215454604,BCT,26.37083333,-80.10833333,US,FL,east,no
365,365,-121.68853030856646,43.39376061606755,0.1981320363818463,0.27074400873632065,0.3552495308049068,190.93344215454604,BDY,43.0875,-124.40833333,US,OR,west,no
366,366,-69.08665131409963,46.55800757581132,0.8332009862357614,0.27074400873632065,0.3552495308049068,190.93344215454604,EEN,42.90083333,-72.27083333,US,NH,east,no
367,367,-78.07326975299365,42.83132158281873,0.528905866333673,0.27074400873632065,0.3552495308049068,190.93344215454604,BFD,41.80222222,-78.63944444,US,PA,east,no
368,368,-78.93938820211204,43.35317362533917,0.36572244534901843,0.27074400873632065,0.3552495308049068,190.93344215454604,DUJ,41.17833333,-78.89888889,US,PA,east,no
369,369,-78.05983512130605,42.22106940234903,0.39955138262646306,0.27074400873632065,0.3552495308049068,190.93344215454604,FKL,41.37777778,-79.86027778,US,PA,east,no
370,370,-78.4241391933871,42.735881899368806,0.3907988860901695,0.27074400873632065,0.3552495308049068,190.93344215454604,JHW,42.15055556,-79.25805556,US,NY,east,no
371,371,-102.84633239194919,45.32857272832687,0.6231916473562028,0.27074400873632065,0.3552495308049068,190.93344215454604,ISN,48.17611111,-103.63611111,US,ND,centre,no
372,372,-103.65596620272615,42.342473503144745,0.29789224588365315,0.27074400873632065,0.3552495308049068,190.93344215454604,LBF,41.12833333,-100.69666667,US,NE,centre,no
373,373,-103.10247993642008,45.42248351501752,0.698713272390132,0.27074400873632065,0.3552495308049068,190.93344215454604,SDY,47.70694444,-104.19194444,US,MT,west,no
374,374,-122.89513815874106,46.078653181466045,0.6931550226315153,0.27074400873632065,0.3552495308049068,190.93344215454604,CLM,48.11888889,-123.49361111,US,WA,west,no
375,375,-121.40155978171826,47.429437383068,0.519952512468751,0.27074400873632065,0.3552495308049068,190.93344215454604,ESD,48.70833333,-122.9125,US,WA,west,no
376,376,-122.19859367978556,47.548956972278745,0.8742700000283506,0.27074400873632065,0.3552495308049068,190.93344215454604,FRD,48.52638889,-123.02388889,US,WA,west,no
377,377,-122.51100685571232,47.7672656135129,0.5335050152279462,0.27074400873632065,0.3552495308049068,190.93344215454604,LPS,48.48277778,-122.93555556,US,WA,west,no
378,378,-121.56477881211329,41.62285922956527,0.3131375235510606,0.27074400873632065,0.3552495308049068,190.93344215454604,ONP,44.57944444,-124.05777778,US,OR,west,no
379,379,-122.3374257869364,47.273707821334945,1.0823363378423907,0.27074400873632065,0.3552495308049068,190.93344215454604,PWT,47.485,-122.76333333,US,WA,west,no
380,380,-122.68806940372862,46.68831579267928,0.7240383675721515,0.27074400873632065,0.3552495308049068,190.93344215454604,RCE,48.61222222,-123.13861111,US,WA,west,no
381,381,-123.2974966767382,47.73144256287002,0.46958040590265077,0.27074400873632065,0.3552495308049068,190.93344215454604,SQV,48.09777778,-123.18527778,US,WA,west,no
382,382,-120.61764495049798,44.32683175161543,0.3162663205610395,0.27074400873632065,0.3552495308049068,190.93344215454604,VWE,47.86583333,-119.94277778,US,WA,west,no
383,383,-108.9170628344623,42.40327869789995,0.2172384082632498,0.27074400873632065,0.3552495308049068,190.93344215454604,BFK,39.70166667,-104.75166667,US,CO,west,no
384,384,-115.47016105413563,34.74016191747773,1.0618759041746644,0.27074400873632065,0.3552495308049068,190.93344215454604,SMX,34.905,-120.45777778,US,CA,west,no
385,385,-81.9108938787329,29.417286161636923,0.16495490864746,0.27074400873632065,0.3552495308049068,190.93344215454604,BFM,30.62638889,-88.06805556,US,AL,centre,no
386,386,-83.3633010127796,45.4411087229791,1.6025403029381762,0.27074400873632065,0.3552495308049068,190.93344215454604,BGM,42.20138889,-75.96916667,US,NY,east,no
387,387,-75.99324256581772,48.021619226595675,1.6758576539985917,0.27074400873632065,0.3552495308049068,190.93344215454604,IAG,43.10722222,-78.94555556,US,NY,east,no
388,388,-81.17491883908421,42.4676526107426,0.671688334219922,0.27074400873632065,0.3552495308049068,190.93344215454604,ILG,39.67833333,-75.6075,US,DE,east,no
389,389,-93.73500420854262,47.801250227116576,0.48167322184999056,0.27074400873632065,0.3552495308049068,190.93344215454604,STP,44.93444444,-93.06,US,MN,centre,no
390,390,-86.96648090172647,36.57760727338548,0.06764650098720928,0.27074400873632065,0.3552495308049068,190.93344215454604,HKY,35.74055556,-81.39,US,NC,east,no
391,391,-88.33623070870361,35.366521821319985,0.5733500499192292,0.27074400873632065,0.3552495308049068,190.93344215454604,HTS,38.36694444,-82.55611111,US,WV,east,no
392,392,-71.61298958590397,38.51167684932604,0.2642507504452825,0.27074400873632065,0.3552495308049068,190.93344215454604,BID,41.16666667,-71.57916667,US,RI,east,no
393,393,-71.34669709339379,38.60188172518798,0.3604639936884608,0.27074400873632065,0.3552495308049068,190.93344215454604,BLM,40.18666667,-74.125,US,NJ,east,no
394,394,-69.24472021521694,41.60132436456807,0.23050135260336757,0.27074400873632065,0.3552495308049068,190.93344215454604,WST,41.35222222,-71.80416667,US,RI,east,no
395,395,-87.38002482864611,34.13792940259598,0.13380639025560292,0.27074400873632065,0.3552495308049068,190.93344215454604,HOP,36.67277778,-87.49166667,US,KY,centre,no
396,396,-69.03923595053908,37.99144113014459,2.281278839248636,0.27074400873632065,0.3552495308049068,190.93344215454604,PSM,43.07777778,-70.82333333,US,NH,east,no
397,397,-101.75052992843366,30.799226744905788,0.2936246269917044,0.27074400873632065,0.3552495308049068,190.93344215454604,SKF,29.38,-98.58388889,US,TX,centre,no
398,398,-94.89215094901628,47.79399797532366,0.5006830763661538,0.27074400873632065,0.3552495308049068,190.93344215454604,VOK,43.93833333,-90.26833333,US,WI,centre,no
399,399,-109.45741419952053,37.5694917315565,0.8577737118086483,0.27074400873632065,0.3552495308049068,190.93344215454604,FLG,35.13777778,-111.67166667,US,AZ,west,no
400,400,-102.52152415625508,45.31873166387155,1.130565160735616,0.27074400873632065,0.3552495308049068,190.93344215454604,GCC,44.35138889,-105.525,US,WY,west,no
401,401,-101.82879212727573,45.1672246421925,0.3447162190989705,0.27074400873632065,0.3552495308049068,190.93344215454604,GDV,47.13888889,-104.80694444,US,MT,west,no
402,402,-102.38858835705295,45.534716023580074,0.4637005194345223,0.27074400873632065,0.3552495308049068,190.93344215454604,GGW,48.21277778,-106.61555556,US,MT,west,no
403,403,-102.73767507811081,45.691400003129175,0.49944924968444326,0.27074400873632065,0.3552495308049068,190.93344215454604,HVR,48.54444444,-109.76111111,US,MT,west,no
404,404,-102.70699162976138,45.20044027483737,0.46056042881029396,0.27074400873632065,0.3552495308049068,190.93344215454604,LWT,47.05111111,-109.47111111,US,MT,west,no
405,405,-102.61616193532629,44.91555733415959,0.45681379674696865,0.27074400873632065,0.3552495308049068,190.93344215454604,MLS,46.43055556,-105.88055556,US,MT,west,no
406,406,-102.36108694195404,45.12322446361786,0.3089809050702603,0.27074400873632065,0.3552495308049068,190.93344215454604,OLF,48.09472222,-105.56638889,US,MT,west,no
407,407,-102.47719854215791,45.237123797040454,0.5955413756357014,0.27074400873632065,0.3552495308049068,190.93344215454604,SHR,44.77416667,-106.97722222,US,WY,west,no
408,408,-102.02384647794582,41.70019665707181,1.1443254135353362,0.27074400873632065,0.3552495308049068,190.93344215454604,CPR,42.90861111,-106.4625,US,WY,west,no
409,409,-97.23539693370792,32.46962891658788,0.09657143811717106,0.27074400873632065,0.3552495308049068,190.93344215454604,DWH,30.06388889,-95.55972222,US,TX,centre,no
410,410,-95.80276000960444,46.74954579483734,0.41925721077581574,0.27074400873632065,0.3552495308049068,190.93344215454604,BJI,47.50972222,-94.93472222,US,MN,centre,no
411,411,-72.08056068191688,47.17484192737499,0.6979188749275382,0.27074400873632065,0.3552495308049068,190.93344215454604,SLK,44.38277778,-74.20666667,US,NY,east,no
412,412,-111.43461532798266,36.27473458315576,0.3926680204915738,0.27074400873632065,0.3552495308049068,190.93344215454604,DQR,35.98861111,-113.81,US,AZ,west,no
413,413,-112.16337610375322,41.718413947528354,0.14003199697089636,0.27074400873632065,0.3552495308049068,190.93344215454604,DTH,36.46388889,-116.88055556,US,CA,west,no
414,414,-110.67351416172708,36.08472072806203,1.2779961220980165,0.27074400873632065,0.3552495308049068,190.93344215454604,GCN,35.95194444,-112.1475,US,AZ,west,no
415,415,-111.22395750460642,35.67035732686358,0.17528074393447168,0.27074400873632065,0.3552495308049068,190.93344215454604,MYH,36.73388889,-111.75333333,US,AZ,west,no
416,416,-111.24354507872079,35.380411793358064,0.11517135748586418,0.27074400873632065,0.3552495308049068,190.93344215454604,SDX,34.84861111,-111.78777778,US,AZ,west,no
417,417,-116.7943956553491,39.76903604606082,0.8528903165834216,0.27074400873632065,0.3552495308049068,190.93344215454604,SCK,37.89444444,-121.23916667,US,CA,west,no
418,418,-94.69755338155191,39.222374677499516,0.19416653320320765,0.27074400873632065,0.3552495308049068,190.93344215454604,BLV,38.54277778,-89.85111111,US,IL,east,no
419,419,-87.4907654038885,40.9793469545667,0.4298546945238316,0.27074400873632065,0.3552495308049068,190.93344215454604,BMG,39.14,-86.61472222,US,IN,east,no
420,420,-89.43927481038936,40.48866168019165,0.7347442983197673,0.27074400873632065,0.3552495308049068,190.93344215454604,ELM,42.16083333,-76.89527778,US,NY,east,no
421,421,-85.7398379222628,42.713242397084684,1.4670847747339009,0.27074400873632065,0.3552495308049068,190.93344215454604,ITH,42.49027778,-76.45805556,US,NY,east,no
422,422,-89.87862626264645,39.969450034862206,0.30534653356422586,0.27074400873632065,0.3552495308049068,190.93344215454604,MQT,46.35361111,-87.39527778,US,MI,east,no
423,423,-112.07704312743762,44.39215640477679,2.3025359589155223,0.27074400873632065,0.3552495308049068,190.93344215454604,LWS,46.37472222,-117.01444444,US,ID,west,no
424,424,-112.33719782206364,43.10933365925124,1.000345439369807,0.27074400873632065,0.3552495308049068,190.93344215454604,PUW,46.74472222,-117.105,US,WA,west,no
425,425,-85.4296184818705,32.37366409212589,0.09265988662098396,0.27074400873632065,0.3552495308049068,190.93344215454604,RQZ,30.42888889,-86.68888889,US,FL,east,no
426,426,-106.04647472542601,40.76930286979741,0.7323311782833015,0.27074400873632065,0.3552495308049068,190.93344215454604,SUN,43.50416667,-114.30833333,US,ID,west,no
427,427,-73.17346816284689,40.04713609191375,0.5702376106464274,0.27074400873632065,0.3552495308049068,190.93344215454604,LEB,43.62805556,-72.30583333,US,NH,east,no
428,428,-76.06135263217794,47.4691289790267,1.1925896696589229,0.27074400873632065,0.3552495308049068,190.93344215454604,PBG,44.65083333,-73.46805556,US,NY,east,no
429,429,-72.28174385631829,46.91497273427947,0.6946234364400339,0.27074400873632065,0.3552495308049068,190.93344215454604,PQI,46.685,-68.0475,US,ME,east,no
430,430,-75.91977367895426,44.819550950276316,0.3509893297805339,0.27074400873632065,0.3552495308049068,190.93344215454604,PVC,42.07194444,-70.22166667,US,MA,east,no
431,431,-73.940892031208,42.83059502217054,0.8755893177068821,0.27074400873632065,0.3552495308049068,190.93344215454604,RKD,44.05916667,-69.09805556,US,ME,east,no
432,432,-74.13364573887915,39.546885736288054,0.29394126023061967,0.27074400873632065,0.3552495308049068,190.93344215454604,RUT,43.52944444,-72.94833333,US,VT,east,no
433,433,-95.67409666220766,46.66831388512752,0.19336876794039107,0.27074400873632065,0.3552495308049068,190.93344215454604,BRD,46.39722222,-94.1375,US,MN,centre,no
434,434,-89.91236590859558,43.65299484423443,0.15455254348707487,0.27074400873632065,0.3552495308049068,190.93344215454604,BRL,40.78611111,-91.12333333,US,IA,centre,no
435,435,-99.72312251853518,38.461927848388875,0.06854296519675243,0.27074400873632065,0.3552495308049068,190.93344215454604,ADS,32.96833333,-96.83611111,US,TX,centre,no
436,436,-100.1589384153448,26.516155840415486,0.5061103446367169,0.27074400873632065,0.3552495308049068,190.93344215454604,BRO,25.90638889,-97.42555556,US,TX,centre,no
437,437,-84.39782822400396,41.770434915859724,0.1240638598509999,0.27074400873632065,0.3552495308049068,190.93344215454604,BTL,42.30916667,-85.24777778,US,MI,east,no
438,438,-109.92825182247302,40.56109664303091,0.24811968968195522,0.27074400873632065,0.3552495308049068,190.93344215454604,BTM,45.95111111,-112.49388889,US,MT,west,no
439,439,-92.61465556213322,32.439541252172376,0.8479233894883896,0.27074400873632065,0.3552495308049068,190.93344215454604,TYR,32.35472222,-95.39888889,US,TX,centre,no
440,440,-87.0054081146679,31.281041358581476,0.21643497743883156,0.27074400873632065,0.3552495308049068,190.93344215454604,MIE,40.23972222,-85.39444444,US,IN,east,no
441,441,-86.83049243309736,41.53461585436394,0.1741453877130706,0.27074400873632065,0.3552495308049068,190.93344215454604,PKB,39.34555556,-81.43888889,US,WV,east,no
442,442,-78.77028053924784,38.42717876570085,0.27376921837141766,0.27074400873632065,0.3552495308049068,190.93344215454604,RDG,40.37861111,-75.96388889,US,PA,east,no
443,443,-120.56475334459037,34.411553056976295,0.23075579885955413,0.27074400873632065,0.3552495308049068,190.93344215454604,DWA,38.57916667,-121.85666667,US,CA,west,no
444,444,-108.28815584521172,32.87593362328994,0.21538236869891114,0.27074400873632065,0.3552495308049068,190.93344215454604,FVG,33.96972222,-112.79638889,US,AZ,west,no
445,445,-115.24513233469018,30.333535678818453,0.31576463272037536,0.27074400873632065,0.3552495308049068,190.93344215454604,GYR,33.42361111,-112.37416667,US,AZ,west,no
446,446,-117.27613452299252,43.35903356622035,0.4204514361104688,0.27074400873632065,0.3552495308049068,190.93344215454604,HIO,45.54055556,-122.94861111,US,OR,west,no
447,447,-113.16087058866644,36.929988062326544,0.2645934373382337,0.27074400873632065,0.3552495308049068,190.93344215454604,HSH,35.97277778,-115.13444444,US,NV,west,no
448,448,-105.86425722903367,36.10920103478014,0.09874228328769885,0.27074400873632065,0.3552495308049068,190.93344215454604,MSC,33.46083333,-111.72833333,US,AZ,west,no
449,449,-79.42044861227926,28.413660488205004,0.7591561881077963,0.27074400873632065,0.3552495308049068,190.93344215454604,OPF,25.90694444,-80.28027778,US,FL,east,no
450,450,-79.72773389758694,26.935838905958654,0.6401236769173841,0.27074400873632065,0.3552495308049068,190.93344215454604,ORL,28.54416667,-81.33555556,US,FL,east,no
451,451,-120.73109476968304,43.01423642461791,1.3390060030829913,0.27074400873632065,0.3552495308049068,190.93344215454604,OTH,43.41888889,-124.24,US,OR,west,no
452,452,-77.77036718900233,38.97444131609038,0.37320852401979987,0.27074400873632065,0.3552495308049068,190.93344215454604,PDK,33.875,-84.30222222,US,GA,east,no
453,453,-75.00590510761067,44.89083441241536,0.3686747735833503,0.27074400873632065,0.3552495308049068,190.93344215454604,PSF,42.42666667,-73.29166667,US,MA,east,no
454,454,-105.9285585831986,41.52566863966393,0.9042661982281556,0.27074400873632065,0.3552495308049068,190.93344215454604,PVU,40.21805556,-111.72222222,US,UT,west,no
455,455,-99.6914066660118,32.6383928433669,0.1123175123470127,0.27074400873632065,0.3552495308049068,190.93344215454604,RBD,32.68027778,-96.86722222,US,TX,centre,no
456,456,-104.27370302328528,43.0533309296796,0.14569010181415112,0.27074400873632065,0.3552495308049068,190.93344215454604,RIL,39.51805556,-107.77916667,US,CO,west,no
457,457,-109.76644987946761,38.34535213858834,0.10945060056550779,0.27074400873632065,0.3552495308049068,190.93344215454604,SAA,41.445,-106.81,US,WY,west,no
458,458,-119.54506609085247,38.70486338978012,0.6294844447964435,0.27074400873632065,0.3552495308049068,190.93344215454604,SAC,38.5125,-121.4925,US,CA,west,no
459,459,-95.85735303455216,33.15639386914281,0.6767695239840138,0.27074400873632065,0.3552495308049068,190.93344215454604,SLN,38.79083333,-97.6525,US,KS,centre,no
460,460,-94.19482970767685,39.87025136658938,0.039752475173193295,0.27074400873632065,0.3552495308049068,190.93344215454604,SPW,43.16388889,-95.20083333,US,IA,centre,no
461,461,-116.7260524697778,36.75083367088999,0.7740067487935509,0.27074400873632065,0.3552495308049068,190.93344215454604,STS,38.50916667,-122.81166667,US,CA,west,no
462,462,-106.73504971029706,37.63779687160285,0.34117226579969623,0.27074400873632065,0.3552495308049068,190.93344215454604,TEX,37.95388889,-107.90833333,US,CO,west,no
463,463,-88.05462647148043,45.052167467390206,0.15843767470407513,0.27074400873632065,0.3552495308049068,190.93344215454604,UGN,42.42138889,-87.86694444,US,IL,east,no
464,464,-112.1248285155982,37.790645448514276,0.3947917211212212,0.27074400873632065,0.3552495308049068,190.93344215454604,VIS,36.31944444,-119.39388889,US,CA,west,no
465,465,-117.1105883890701,29.13470402939798,0.37328751754149253,0.27074400873632065,0.3552495308049068,190.93344215454604,VWN,34.15055556,-114.27138889,US,AZ,west,no
466,466,-116.69622701229,47.36936948306496,0.9179850152587311,0.27074400873632065,0.3552495308049068,190.93344215454604,YKM,46.56694444,-120.53777778,US,WA,west,no
467,467,-92.73572949561925,31.697438311836923,0.08635693786191972,0.27074400873632065,0.3552495308049068,190.93344215454604,BVO,36.7625,-96.01083333,US,OK,centre,no
468,468,-80.08114512301864,45.38308735595608,0.515816803757564,0.27074400873632065,0.3552495308049068,190.93344215454604,BVY,42.58333333,-70.91555556,US,MA,east,no
469,469,-77.57391020319713,47.19354226557765,0.3946912893130862,0.27074400873632065,0.3552495308049068,190.93344215454604,CGF,41.56527778,-81.48666667,US,OH,east,no
470,470,-86.94054184516094,31.85147450996165,0.4058824119342054,0.27074400873632065,0.3552495308049068,190.93344215454604,BWG,36.96222222,-86.42222222,US,KY,centre,no
471,471,-90.89732115978505,26.69280991418803,0.8732114500669589,0.27074400873632065,0.3552495308049068,190.93344215454604,EFD,29.60722222,-95.15861111,US,TX,centre,no
472,472,-96.78214837894143,29.110787115251853,0.30832192493804805,0.27074400873632065,0.3552495308049068,190.93344215454604,FWH,32.76888889,-97.44111111,US,TX,centre,no
473,473,-76.83289867110818,42.494374118340254,0.39437081786512135,0.27074400873632065,0.3552495308049068,190.93344215454604,HGR,39.70777778,-77.73,US,MD,east,no
474,474,-74.27436169328107,37.61801490937468,0.5752506336053369,0.27074400873632065,0.3552495308049068,190.93344215454604,LNS,40.12111111,-76.29972222,US,PA,east,no
475,475,-81.90030230462696,26.289446659766913,0.19256649312549637,0.27074400873632065,0.3552495308049068,190.93344215454604,MRK,25.99472222,-81.67277778,US,FL,east,no
476,476,-86.68555358037345,27.69559012526247,0.3405919593958662,0.27074400873632065,0.3552495308049068,190.93344215454604,OCF,29.17555556,-82.22694444,US,FL,east,no
477,477,-84.98209974719124,46.157105192310425,0.14413302554915855,0.27074400873632065,0.3552495308049068,190.93344215454604,CAD,44.27583333,-85.41916667,US,MI,east,no
478,478,-87.18351931473299,41.35008524936042,1.250241719433657,0.27074400873632065,0.3552495308049068,190.93344215454604,CMI,40.03972222,-88.27972222,US,IL,east,no
479,479,-89.08593141385579,31.115058016542008,0.5055329142080133,0.27074400873632065,0.3552495308049068,190.93344215454604,PIB,31.4675,-89.33666667,US,MS,centre,no
480,480,-92.45896291297865,27.83677351794652,0.4563587849560781,0.27074400873632065,0.3552495308049068,190.93344215454604,TXK,33.45638889,-93.98916667,US,AR,centre,no
481,481,-102.66874235118341,45.39408620409946,0.36052694009372077,0.27074400873632065,0.3552495308049068,190.93344215454604,CDR,42.835,-103.09777778,US,NE,centre,no
482,482,-80.05426441019677,38.82025595023538,0.3129096305674866,0.27074400873632065,0.3552495308049068,190.93344215454604,SHD,38.26388889,-78.89666667,US,VA,east,no
483,483,-107.5601786262995,36.4726784311884,0.3053416567426112,0.27074400873632065,0.3552495308049068,190.93344215454604,CEZ,37.30277778,-108.62722222,US,CO,west,no
484,484,-107.94104114433615,36.42222810881251,0.6053013807865226,0.27074400873632065,0.3552495308049068,190.93344215454604,FMN,36.74111111,-108.22916667,US,NM,west,no
485,485,-90.43635513130411,35.484238857810176,0.2476223207987155,0.27074400873632065,0.3552495308049068,190.93344215454604,FSM,35.33666667,-94.3675,US,AR,centre,no
486,486,-76.17744447186092,25.264610463821672,0.4770169203734998,0.27074400873632065,0.3552495308049068,190.93344215454604,FXE,26.19694444,-80.17083333,US,FL,east,no
487,487,-122.12081012350535,39.02203437634513,0.5523226999811534,0.27074400873632065,0.3552495308049068,190.93344215454604,CIC,39.79583333,-121.85666667,US,CA,west,no
488,488,-86.43383780481882,41.275377768635906,0.5017381136703825,0.27074400873632065,0.3552495308049068,190.93344215454604,LAF,40.41194444,-86.93361111,US,IN,east,no
489,489,-80.40507674518284,39.550537914935646,0.6910490042398465,0.27074400873632065,0.3552495308049068,190.93344215454604,LCK,39.81416667,-82.93222222,US,OH,east,no
490,490,-90.73752908821447,41.10405521983509,0.1353360544727657,0.27074400873632065,0.3552495308049068,190.93344215454604,MCW,43.15694444,-93.32944444,US,IA,centre,no
491,491,-84.92937377289225,38.50966672642363,0.1261333531119356,0.27074400873632065,0.3552495308049068,190.93344215454604,MGW,39.64277778,-79.91583333,US,WV,east,no
492,492,-115.43155692504797,29.963310153250074,1.030861360805262,0.27074400873632065,0.3552495308049068,190.93344215454604,CLD,33.12861111,-117.27972222,US,CA,west,no
493,493,-122.49763533041089,47.46787428632485,1.2351732479742101,0.27074400873632065,0.3552495308049068,190.93344215454604,KEH,47.75472222,-122.25916667,US,WA,west,no
494,494,-122.33414854717392,47.560672923165825,1.748429475055993,0.27074400873632065,0.3552495308049068,190.93344215454604,LKE,47.62888889,-122.33861111,US,WA,west,no
495,495,-80.38463050257731,36.57539957818997,0.35830921641182206,0.27074400873632065,0.3552495308049068,190.93344215454604,SBY,38.33861111,-75.51,US,MD,east,no
496,496,-92.07750422279051,44.23727287537532,0.1386480220787253,0.27074400873632065,0.3552495308049068,190.93344215454604,STJ,39.77583333,-94.91,US,MO,centre,no
497,497,-110.67668602347855,39.09364388715015,0.2492528584494718,0.27074400873632065,0.3552495308049068,190.93344215454604,CNY,38.75944444,-109.74611111,US,UT,west,no
498,498,-110.68526547980515,40.984490229237224,0.1945659938317132,0.27074400873632065,0.3552495308049068,190.93344215454604,ELY,39.30194444,-114.84194444,US,NV,west,no
499,499,-104.67641504396613,39.826556782253256,0.262885108250897,0.27074400873632065,0.3552495308049068,190.93344215454604,COD,44.51583333,-109.0275,US,WY,west,no
500,500,-109.71214408967235,47.57315263340663,0.31325371092852033,0.27074400873632065,0.3552495308049068,190.93344215454604,COE,47.775,-116.81777778,US,ID,west,no
501,501,-94.51938801147804,38.66340630611852,0.10314409356222531,0.27074400873632065,0.3552495308049068,190.93344215454604,OFF,41.11833333,-95.91222222,US,NE,centre,no
502,502,-123.51113762205757,38.93024466977267,0.7173202520283153,0.27074400873632065,0.3552495308049068,190.93344215454604,SUU,38.2625,-121.92694444,US,CA,west,no
503,503,-123.22452752499096,37.07505373516582,0.25053261957150086,0.27074400873632065,0.3552495308049068,190.93344215454604,VBG,34.72972222,-120.57583333,US,CA,west,no
504,504,-93.70819287875977,33.75591105112819,0.29811641732374244,0.27074400873632065,0.3552495308049068,190.93344215454604,LCH,30.13111111,-93.22555556,US,LA,centre,no
505,505,-89.32122590370813,42.25663768287986,0.05498643477850684,0.27074400873632065,0.3552495308049068,190.93344215454604,CPS,38.57138889,-90.15722222,US,MO,centre,no
506,506,-83.5875494003132,31.503306358112546,0.10517998040383822,0.27074400873632065,0.3552495308049068,190.93344215454604,CRG,30.33638889,-81.51444444,US,FL,east,no
507,507,-103.19492900182937,36.90941062426434,0.08262798431150398,0.27074400873632065,0.3552495308049068,190.93344215454604,CVS,34.385,-103.32388889,US,NM,west,no
508,508,-88.40814565071528,47.863693824824686,0.7156431153798256,0.27074400873632065,0.3552495308049068,190.93344215454604,EAU,44.86444444,-91.48722222,US,WI,centre,no
509,509,-121.76425586999846,47.5889314916405,0.3746087746354104,0.27074400873632065,0.3552495308049068,190.93344215454604,RSJ,48.63333333,-122.85,US,WA,west,no
